"EMPLOYEE_ID","first_name","last_name","birth_day","sex","BRANCH_NAME","MANAGER_NAME"
100,"David","Wallace","1967-11-17","M","Corporate",""
101,"Jan","Levinson","1961-05-11","F","Corporate","David Wallace"
102,"Michael","Scott","1964-03-15","M","Scranton","David Wallace"
103,"Angela","Martin","1971-06-25","F","Scranton","Michael Scott"
104,"Kelly","Kapoor","1980-02-05","F","Scranton","Michael Scott"
105,"Stanley","Hudson","1958-02-19","M","Scranton","Michael Scott"
106,"Josh","Porter","1969-09-05","M","Stamford","David Wallace"
107,"Andy","Bernard","1973-07-22","M","Stamford","Josh Porter"
108,"Jim","Halpert","1978-10-01","M","Stamford","Josh Porter"
