"EMPLOYEE_ID","first_name","last_name","BRANCH_NAME","MANAGER_NAME","SUM_OF_TOTAL_SALES"
100,"David","Wallace","Corporate","",""
101,"Jan","Levinson","Corporate","David Wallace",""
102,"Michael","Scott","Scranton","David Wallace","282000"
103,"Angela","Martin","Scranton","Michael Scott",""
104,"Kelly","Kapoor","Scranton","Michael Scott",""
105,"Stanley","Hudson","Scranton","Michael Scott","218000"
106,"Josh","Porter","Stamford","David Wallace",""
107,"Andy","Bernard","Stamford","Josh Porter","31000"
108,"Jim","Halpert","Stamford","Josh Porter","34500"
